words,sentiment_coeff
his_wife,23.893357496238824
cornwall,23.966127213343324
stand_up,28.688666796176015
deeply_saddened,31.52816085174274
agree_with,25.416012465275795
euro,10.353200758027382
shirley_pinto,28.358447334513965
allow_another,32.841244563621025
northern,30.170904549064687
wisdom,24.504988663958926
felt,26.586429157050897
violenciamachist,24.449437479110703
diwali,29.712763058751662
san,19.754289497355664
gather,31.043086071481103
of_councilors,12.09962460029408
ultrarage,24.325320482010433
create_millions,8.07187726427177
shops,30.284355472702934
relevant,28.699298975241476
an_immediate,22.326798637501117
top_priority,27.407026114046246
abuse,32.79614090123491
indonesia,21.66149863896875
healthier,23.76244684220403
spreading,28.335853824576223
hear_about,31.16374364060137
authors,31.03620029679284
analyze,28.334003821149963
addressed,33.431615864131636
covered,27.814950651550035
inaugurating,27.318490994170467
circulation,30.71755887220311
reinforced,31.414358679605208
foundation_stone,20.648193669530666
books,32.376382165901596
prior_to,30.007515949425166
recall,26.576269473491543
territorial_cohesion,24.041513275700787
fulfilled,30.70311095463925
seconds,28.52634626234344
tiberias,18.90539770267651
great_friend,28.60378760127569
preventing,31.554595308484345
through_video,7.936876484185688
easier,22.466592660023295
jayanti,20.620803232185853
l,21.375998159192307
bihar_s,20.26460986062104
crores,26.3380056653178
believe_that,33.52100937818106
recognise,29.73834861015934
none,33.33806371499581
wa,33.46253734275241
action_plan,29.776964758623404
adopted,29.03106988201292
polcan,16.135578260799043
compensation,25.866819543743567
background,28.81293384281352
tripura,17.586974811239948
consultation,29.049548164626298
dpg,39.446487224460135
via,28.17188826354472
difficult_times,34.36107487754651
prevention,28.555692827717753
opposite,30.110367069552048
choose_between,17.768021975391783
other_hand,30.663557154464716
benny_ganz,25.77044962227461
worker,28.446956853503416
whole_society,26.03305287445137
extreme,29.211685301117544
world_class,-3.543843850610589
capabilities,28.86987456727452
options,28.620175773140925
cheering,13.918902754447547
bjp_s,21.86687394110163
barbarism,24.877724832943926
base,31.199596008791442
losses,28.102732800077632
vigilance,27.247989023662896
ends,28.076362324260497
every_step,25.34775051567577
inspiration,27.909847184159595
transparency,30.700482591353857
pillar,14.512071606643026
on_friday,35.47614589581892
of_edinburgh,4.080166640729525
self_sufficient,29.826222829109255
polls,31.902019905729546
operate,25.944378300870177
foreign_minister,23.65207510964724
ethos,14.577677097654474
tell_you,22.5860958139849
during_mannkibaat,32.99544554730346
journalist,24.870609435123967
multi,29.828683759167088
investigations,25.69429774997624
eastern,30.28261091574902
touched_base,20.120526533424133
john,29.4214228376528
car,36.396440459453714
delhi,21.90010626019607
reserve,28.82761237768811
on_tuesday,29.845725098587323
electric,27.33231230612557
terrorist_attacks,20.186478117921585
drug,30.099357897797372
opinion,8.301153833786492
pei,12.127879610220855
laboratories,26.736155810179895
i_invite,31.48457472517017
enhance,25.90901109899364
canadians_across,26.42723338637236
commemorate,29.543425750383157
hotel,30.279785991907712
indians,24.9143879192781
adolescents,32.25256269261572
their_parents,26.573228114567886
agricultural_sector,29.105718860005858
draft,27.276511230472632
attacked,26.852953492013988
rendezvous,29.050407652784525
platform,35.942415768356426
very_special,30.094529058540378
you_missed,18.352292256066523
i_stopped,30.50862362367332
spectacular,30.634712087272487
vital_role,24.816746238692247
refugees,27.690172925558354
livelihood_not,16.647307655416395
units,29.811955465228976
youtube,9.979113837677572
circle,24.563077203966746
muslims,20.243501222723193
mentioned,17.928838860861298
empowered,23.839925210796643
aussie,34.4294384039975
into_law,23.325940760561608
domestic,27.596702919176703
significantly,27.412305763795633
my_desk,19.447768048060606
execution,25.89979537743348
starts,31.797173898087195
toronto,28.646002882623794
broken,29.317025080625744
moral,26.415470769539883
shown,30.344165992788145
i_promised,26.077318012692032
pay_homage,18.66226297896538
consumption,32.55773436066113
veteran,23.384916416872873
infected,27.99197296084816
undertake,29.42427167952349
maintenance,30.801568712618575
kill,25.763657273199847
generosity,33.55389830094178
equally,33.58449022034726
promoted,29.422076019971986
now_received,15.995072228423776
one_dose,11.326361887194606
isolate,12.228766095117189
lifetime,26.27370600263974
caught,28.95168516878328
adapt,32.38284610193536
grandpa,17.611616349274964
our_compatriots,29.64378810611104
deepest_condolences,17.047325339904408
appearance,14.308749598602658
torch,24.879915103079455
let’s_finish,13.175144540267018
brotherhood,18.495051845225348
have_achieved,33.39984594890029
keep_going,24.396607812676244
billion_euros,26.72982576408372
🥇,20.67775411876644
grandchildren,26.654251919229562
accomplish,22.80091557283087
chaos,26.744116826328018
everyday,25.715769225074986
persons,26.6435127839541
cop,23.724494624514858
successes,30.51135901290254
without_rest,24.36137295854197
reminder,26.61572293700022
frontline,25.84986702306782
enhanced,31.373075774170744
updates,30.588572316471165
levelling_up,17.721599220923817
device,29.063847506884688
coverage,22.51284182306003
weapon,31.239404704902398
temporary,13.561481124307894
unlike,27.813022281912215
activists,29.558147283359656
alert,22.52909214128775
rebuilding,29.94247607156583
comfort,30.63651804979843
taiwan,16.132366033568424
quarter,24.19073563095961
afghan,26.306545935065227
actively,28.761175530877235
slow_down,18.724218313144288
foundations,28.66784399663595
insights,23.766018232785978
longer,31.46982676393059
social_partners,25.173726927436476
doubt,33.12909079555704
and_solidary,23.128298119726548
cmin,26.8051255877326
allowed,29.687030619102124
yukon,11.255084059075344
yesterday’s,31.031577514750687
higher_education,29.89690026806466
sticking,19.7220306685497
fight_climate,14.648099274668823
you_tube,3.580967524255842
happens,27.043558724877315
educators,26.966295675617747
health_situation,26.313631669105924
that’s_how,12.905881051483991
right_direction,26.801535133171697
mean,30.085599675683465
✅,12.236272631482663
stations,28.01783358749555
belgium,20.928931987419478
isteviruslocosamosanid,33.17981326712671
compassionate,20.66643749908506
fields,22.356359088116008
universities,29.266399947003165
shocking,30.082376983952773
british_columbia,17.367216574736826
have_written,30.17414605487042
ariel,19.534207267253727
confrontation,25.81358810305805
very_proud,32.72699804926018
r,32.925864428654926
operating,29.706480070325263
manufacturers,29.295595710916327
silence,23.382734870133802
arms,30.097455384343554
embrace,30.53886748899074
patel,16.112741888571158
oecd,34.67379133441176
their_homes,28.209490469576725
feet,21.83278551590564
standards,31.82425243277165
emphasis_on,22.35830228084703
worth,33.8541714271435
will_carry,24.386946313006387
glory,27.851937179790394
defeat_covid,28.93134159623644
health_insurance,13.870637420169967
australian_economy,23.202103512930734
sitting,26.672262670467013
varanasi,21.018621768744705
style,30.42607531636322
livelihoods,25.07372643921356
distribute,29.527685464601394
cards,26.372367566810304
our_veterans,33.289056169814884
ontario,21.898721237610456
bereaved_families,11.94437020676251
chair,28.421702405352157
every_corner,28.914823807828192
enterprise_tax,19.665068336984433
pipeline,9.19970731595352
foreign_policy,29.794843303189555
steel,30.864911770080926
business_conditions,15.493894998443379
shooting,27.140932965972155
his_highness,13.533377066260377
happening,32.36322864963004
officially,30.32181462071011
presents,31.886235896490593
an_amazing,32.62695819701263
explained,29.049105026545607
version,27.649184624727848
bonus,31.84777181025432
boat,29.802113422992417
arrangements,30.973574756673056
rhythm,27.23449045472795
investigation,33.53619663071872
modernize,21.859537430764977
next_two,27.392206912696302
anywhere,30.113679945627396
accomplishments,23.858826637946247
right_tab,26.708302316263214
expectations,34.08432464513177
inspires,26.76739219191707
iconic,24.07014285561813
fans,11.18661859591144
development_works,16.670414126570908
in_particular,31.381960438011077
competitive,22.860419886006166
first_woman,21.285842090535642
refugee,25.814437811604005
peaceful,28.80396823208518
bilateral_relations,19.977187549295454
concerned,33.1774740998673
palestinian_authority,22.230344584157603
that’s_progress,23.552003052042778
deepening,17.226665311644197
can_t,27.705994806201076
broad,26.19970326659747
long_way,26.05795893404933
kolkata,17.974930195708026
v,26.262288801642175
hotels,16.798591087603885
victim,24.098409854815237
km,19.83767603433129
formation,20.417867781028196
societies,32.651781828708
civil,29.60025104427683
bangabandhu,25.87631265440203
remember_them,16.12042125563059
least,32.603807540369814
preparedness,27.288982194706428
best_place,17.552948821996882
medical_teams,28.290968524773934
core,25.54833218083633
hall,29.478395864879232
enormous,31.436621012956344
certainly,27.991033429848574
nuclear_weapons,18.19941439311243
acknowledge,29.540167186828192
apprentices,30.91008092288288
nearest,34.63001718795753
inspire_us,24.540033987570133
honored,30.282272872966303
service_members,31.573221477725948
inspiration_for,23.148691439096147
islamophobia,23.083987930316212
listen_live,18.646883964399954
are_invited,24.832444423560293
institution,26.387717686151866
his_passion,15.37971662473992
divide,22.686580582492425
qt,26.185364737734428
weight,30.719562888286994
on_monday,36.16631015489192
helping_us,23.712233870638883
has_brought,23.783450631455544
export,30.013616006556223
wrote,28.100926601307755
better_place,24.3367739545825
marked,27.667395921444733
pmkisan,35.73001335823311
improve_access,22.60875733951959
underway,24.46284500587957
trajectory,27.09727425641868
his_passing,4.816206941257497
international_day,35.119089039293044
social_empowerment,11.931783587139535
certificate,27.74555323263062
clearly,31.856885842286456
tax_plan,17.73901993775849
improved_schools,-1.7153523807173454
britain’s_priorities,-1.6285893711275443
full_post,33.91171302405259
as_mayor,27.592734510186997
both_countries,28.36198159188866
amir,16.397981436882763
revealed,27.70391062442306
investors,31.41711654525513
lines,27.70533189748271
emotion,26.60888624979942
inhabitants,29.750169390449198
railway,31.66210618099278
political_forces,25.46975250962647
passengers,28.261738332918597
qld,30.486968702793686
uri,20.99783668683266
benefit_from,31.05658292793968
carry_out,29.782390650675726
grand,23.382791404674954
pupils,27.14097437718258
accounts,32.117728973877625
stop_us,27.838431887805932
are_seeing,32.34810754752117
your_kids,14.461182470742799
combined,24.45798714832516
strongeraus,29.657961477328488
presidential_election,19.2238816127779
all_round,27.120934944687104
republicans,23.673899326879233
futuristic,22.836626084732817
reflect,29.901407820398273
episode,27.61248989298424
gathered,30.220253706069826
confirm,30.735800835897077
synagogue,24.816705028692773
not_leave,15.220286845926141
full_statement,32.7448924432569
people’s,31.255913649753243
twice,25.137323059231015
smile,28.411578479984417
roll_out,21.141574998723986
new_era,27.182084337495958
monthly,27.59349651323138
expenses,26.35069950326901
our_economies,24.841340087288838
recruitment,34.50937434945587
renewed,30.30074782384248
assume,34.07686090233376
two_months,35.51676731962132
look_kishio,5.2393550104595725
theater,21.70053815414525
lestweforget,19.10183892491587
your_taxes,12.406997792859753
islands,27.214265011603647
prayers_are,19.848149151122428
fuel,25.94826305090185
few,34.68949157415258
resume,31.064875566886926
happy_th,21.161190098239764
deserved,24.364484706846316
perseverance,31.681026478313356
pilot,30.736647174927427
wellbeing,30.365895313030986
bilateral_relationship,21.286238124994053
sanitary,29.769521972962007
autonomy,28.790036026152805
monday,39.77807315011522
recruited,25.626676071865628
natural_gas,7.829718009847194
path_forward,20.902249990452177
checks,28.927425215712965
reduced,36.35422638634138
vaccination_programme,25.38425404360761
affects,30.882383702277398
during_these,29.82409098704449
behavior,29.54175854891358
self_isolate,12.984684869219665
star,17.600690391648623
valp,41.29507816666881
innocent,29.12005259018946
much_needed,25.21712662256027
despicable,22.988244774076346
labour,29.641235192200348
term,4.522820524755742
nobody,32.18765400184146
schedule,31.410010776009685
grants,27.251471617937035
good_wishes,24.95306407751567
