,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
586,1420405764267651076,2021-07-28 15:28:18+00:00,Wonderful news.  Only those who have eaten the Bhoot Jolokia will know how spicy it is!  https://t.co/G1nUWq3uw8 https://t.co/eJ4Pw1ymq3,4428,26196,Wonderful news.  Only those who have eaten the Bhoot Jolokia will know how spicy it is!  https://t.co/G1nUWq3uw8 https://t.co/eJ4Pw1ymq3 ,wonderful news eat bhoot jolokia know spicy,POSITIVE,POSITIVE,POSITIVE
587,1420405542347018240,2021-07-28 15:27:25+00:00,Had an extensive interaction with representatives of religious and social organisations on how community efforts can strengthen the fight against COVID-19. https://t.co/83NdakgOzh,3037,16871,Had an extensive interaction with representatives of religious and social organisations on how community efforts can strengthen the fight against COVID-19. https://t.co/83NdakgOzh ,extensive interaction representative religious social organisation community effort strengthen fight covid,NEUTRAL,NEGATIVE,POSITIVE
588,1420374923164348417,2021-07-28 13:25:45+00:00,"Good to meet US Secretary of State @SecBlinken today. I welcome President Biden's strong commitment to strengthen the India-US Strategic Partnership, which is anchored in our shared democratic values and is a force for global good. https://t.co/HlNqKVTM95",5077,36135,"Good to meet US Secretary of State @SecBlinken today. I welcome President Biden's strong commitment to strengthen the India-US Strategic Partnership, which is anchored in our shared democratic values and is a force for global good. https://t.co/HlNqKVTM95 ",good meet us secretary state today welcome president biden strong commitment strengthen india we strategic partnership anchor share democratic value force global good,POSITIVE,POSITIVE,POSITIVE
589,1420265647141883906,2021-07-28 06:11:32+00:00,"No words will ever do justice to the monumental contribution of Shri @BSYBJP Ji towards our Party and for Karnataka’s growth. For decades, he toiled hard, travelled across all parts of Karnataka and struck a chord with people. He is admired for his commitment to social welfare.",9479,60611,"No words will ever do justice to the monumental contribution of Shri @BSYBJP Ji towards our Party and for Karnataka’s growth. For decades, he toiled hard, travelled across all parts of Karnataka and struck a chord with people. He is admired for his commitment to social welfare. ",no word ever justice monumental contribution shri ji towards party karnataka growth decade toil hard travel across part karnataka strike chord people admire commitment social welfare,POSITIVE,POSITIVE,NEGATIVE
590,1420265378500935684,2021-07-28 06:10:28+00:00,Congratulations to Shri @BSBommai Ji on taking oath as Karnataka’s CM. He brings with him rich legislative and administrative experience. I am confident he will build on the exceptional work done by our Government in the state. Best wishes for a fruitful tenure.,4214,28719,Congratulations to Shri @BSBommai Ji on taking oath as Karnataka’s CM. He brings with him rich legislative and administrative experience. I am confident he will build on the exceptional work done by our Government in the state. Best wishes for a fruitful tenure. ,congratulation shri ji take oath karnataka cm bring rich legislative administrative experience confident build exceptional work do government state well wish fruitful tenure,POSITIVE,POSITIVE,POSITIVE
591,1420259303680708610,2021-07-28 05:46:19+00:00,Shri Nandu Natekar has a special place in India’s sporting history. He was an outstanding badminton player and a great mentor. His success continues to motivate budding athletes. Saddened by his demise. My thoughts are with his family and friends in this sad hour. Om Shanti.,2741,16675,Shri Nandu Natekar has a special place in India’s sporting history. He was an outstanding badminton player and a great mentor. His success continues to motivate budding athletes. Saddened by his demise. My thoughts are with his family and friends in this sad hour. Om Shanti. ,shri nandu natekar special place india sport history outstanding badminton player great mentor success continue motivate bud athlete sadden demise thought family friend sad hour om shanti,NEGATIVE,POSITIVE,POSITIVE
592,1420259018430238723,2021-07-28 05:45:11+00:00,Central Government is closely monitoring the situation in the wake of the cloudbursts in Kishtwar and Kargil. All possible assistance is being made available in the affected areas. I pray for everyone’s safety and well-being.,3925,25649,Central Government is closely monitoring the situation in the wake of the cloudbursts in Kishtwar and Kargil. All possible assistance is being made available in the affected areas. I pray for everyone’s safety and well-being. ,central government closely monitor situation wake cloudburst kishtwar kargil possible assistance make available affected area pray everyone safety well,POSITIVE,POSITIVE,POSITIVE
593,1420226995800002563,2021-07-28 03:37:56+00:00,यूपी के बाराबंकी में हुए सड़क हादसे की खबर से बहुत दुखी हूं। शोकाकुल परिवारों के साथ मेरी संवेदनाएं हैं। अभी सीएम योगी जी से भी बात हुई है। सभी घायल साथियों के उचित उपचार की व्यवस्था की जा रही है।,6589,51322,I am very sad with the news of road accident in Barabanki of UP. There are my condolences with global families. Just talked to CM Yogi ji. The proper treatment of all the injured companions is being arranged. ,sad news road accident barabanki condolence global family talk cm yogi ji proper treatment injure companion arrange,NEGATIVE,NEGATIVE,NEGATIVE
594,1419983768190812170,2021-07-27 11:31:27+00:00,"Absolutely delighted by this news.   Dholavira was an important urban centre and is one of our most important linkages with our past. It is a must visit, especially for those interested in history, culture and archaeology. https://t.co/XkLK6NlmXx https://t.co/4Jo6a3YVro",8650,41730,"Absolutely delighted by this news.   Dholavira was an important urban centre and is one of our most important linkages with our past. It is a must visit, especially for those interested in history, culture and archaeology. https://t.co/XkLK6NlmXx https://t.co/4Jo6a3YVro ",absolutely delighted news dholavira important urban centre one important linkage past must visit especially interested history culture archaeology,POSITIVE,POSITIVE,POSITIVE
595,1419865546170929157,2021-07-27 03:41:40+00:00,Greetings to all courageous @crpfindia personnel and their families on the force’s Raising Day. The CRPF is known for its valour and professionalism. It has a key role in India’s security apparatus. Their contributions to further national unity are appreciable.,4390,28366,Greetings to all courageous @crpfindia personnel and their families on the force’s Raising Day. The CRPF is known for its valour and professionalism. It has a key role in India’s security apparatus. Their contributions to further national unity are appreciable. ,greeting courageous personnel family force raise day crpf know valour professionalism key role india security apparatus contribution national unity appreciable,POSITIVE,POSITIVE,NEUTRAL
596,1419854455986561024,2021-07-27 02:57:36+00:00,Birthday greetings to Maharashtra CM Shri Uddhav Thackeray Ji. May he be blessed with a long and healthy life. @OfficeofUT,4859,60862,Birthday greetings to Maharashtra CM Shri Uddhav Thackeray Ji. May he be blessed with a long and healthy life. @OfficeofUT ,birthday greeting maharashtra cm shri uddhav thackeray ji may bless long healthy life,POSITIVE,POSITIVE,POSITIVE
597,1419685651415396355,2021-07-26 15:46:50+00:00,You gave your best and that is all that counts.   Wins and losses are a part of life.   India is very proud of your contributions. You are an inspiration for our citizens. https://t.co/iGta4a3sbz,14095,108002,You gave your best and that is all that counts.   Wins and losses are a part of life.   India is very proud of your contributions. You are an inspiration for our citizens. https://t.co/iGta4a3sbz ,give good count win loss part life india proud contribution inspiration citizen,POSITIVE,POSITIVE,POSITIVE
